so_id,no_urut,sku_id,nama_produk,qty_ordered,unit_price,subtotal
SO240439,5,L006,Slide Kaca 76x26mm,89,96000,8544000
SO240440,1,L002,Tabung Vacutainer Plain,76,202000,15352000
SO240440,2,C017,Urine Bag 2000ml,75,18500,1387500
SO240440,3,C005,Infus Set Dewasa,123,13500,1660500
SO240440,4,D014,Timbangan Bayi Digital,45,415000,18675000
SO240441,1,B001,Gunting Bedah Lurus 14cm,49,94000,4606000
SO240442,1,B005,Klem Arteri Lurus,37,131000,4847000
SO240442,2,B011,Handscoon Steril 6.5,56,308500,17276000
SO240442,3,R008,Bedpan Plastik Dewasa,111,39000,4329000
SO240442,4,L004,Holder Vacutainer,61,106500,6496500
SO240443,1,R006,Kasur Angin Anti Decubitus,47,1521500,71510500
SO240443,2,L005,Jarum Vacutainer 21G,64,162000,10368000
SO240443,3,B004,Pinset Bedah 14cm,155,42000,6510000
SO240443,4,D011,Urine Stick 10 Parameter,163,299500,48818500
SO240444,1,R005,Bantal Angin Anti Decubitus,46,198000,9108000
SO240445,1,B001,Gunting Bedah Lurus 14cm,97,119000,11543000
SO240445,2,R001,Kursi Roda Standar,52,1616500,84058000
SO240445,3,D002,Tensimeter Manual Dewasa,99,273500,27076500
SO240445,4,D010,Strip Gula Darah,117,183000,21411000
SO240446,1,D013,Stethoscope Anak,92,374000,34408000
SO240446,2,R011,Selimut Pasien Rumah Sakit,197,103500,20389500
SO240447,1,C002,Sarung Tangan Nitril S,42,161500,6783000
SO240447,2,D008,Rapid Test HIV,125,467500,58437500
SO240447,3,R008,Bedpan Plastik Dewasa,158,28000,4424000
SO240447,4,L008,Pot Urine 60ml Bertutup,19,84500,1605500
SO240448,1,L003,Tabung Vacutainer Citrate,103,164000,16892000
SO240448,2,D011,Urine Stick 10 Parameter,87,280500,24403500
SO240448,3,L007,Cover Glass 18x18mm,138,53000,7314000
SO240449,1,B005,Klem Arteri Lurus,55,192500,10587500
SO240449,2,R004,Walker Lipat Dewasa,162,435500,70551000
SO240449,3,R012,Sarung Bantal Pasien,148,34500,5106000
SO240450,1,R007,Tiang Infus Stainless 5-Roda,167,665500,111138500
SO240451,1,L001,Tabung Vacutainer EDTA,82,185000,15170000
SO240451,2,R003,Tongkat Ketiak Aluminium,178,219500,39071000
SO240451,3,D006,Rapid Test Antigen,88,458500,40348000
SO240451,4,C004,Sarung Tangan Nitril L,182,136000,24752000
SO240451,5,R009,Urinal Pria Plastik,11,33500,368500
SO240452,1,B003,Pinset Anatomis 14cm,152,65500,9956000
SO240452,2,D010,Strip Gula Darah,59,171500,10118500
SO240453,1,L004,Holder Vacutainer,139,88000,12232000
SO240453,2,C003,Sarung Tangan Nitril M,171,158000,27018000
SO240454,1,B013,Handscoon Steril 7.5,72,379000,27288000
SO240454,2,B003,Pinset Anatomis 14cm,76,43500,3306000
SO240454,3,R008,Bedpan Plastik Dewasa,80,27500,2200000
SO240454,4,R004,Walker Lipat Dewasa,46,679000,31234000
SO240454,5,C014,IV Catheter 22G,15,256000,3840000
SO240455,1,D012,Stethoscope Dewasa,106,262000,27772000
SO240455,2,C005,Infus Set Dewasa,172,11500,1978000
SO240455,3,B003,Pinset Anatomis 14cm,51,52000,2652000
SO240455,4,C007,Syringe 1ml,86,45500,3913000
SO240456,1,L007,Cover Glass 18x18mm,61,51000,3111000
SO240456,2,R007,Tiang Infus Stainless 5-Roda,99,821000,81279000
SO240456,3,D006,Rapid Test Antigen,151,521000,78671000
SO240456,4,C007,Syringe 1ml,85,60500,5142500
SO240457,1,D004,Termometer Digital Axilla,169,52000,8788000
SO240457,2,R005,Bantal Angin Anti Decubitus,165,280500,46282500
SO240457,3,L009,Pot Sputum 50ml Bertutup,119,88000,10472000
SO240458,1,C005,Infus Set Dewasa,100,11500,1150000
SO240458,2,R003,Tongkat Ketiak Aluminium,17,180000,3060000
SO240458,3,D015,Penlight Diagnostik,56,46000,2576000
SO240458,4,D007,Rapid Test HbsAg,119,328500,39091500
SO240458,5,L005,Jarum Vacutainer 21G,101,152000,15352000
SO240459,1,B001,Gunting Bedah Lurus 14cm,69,88500,6106500
SO240459,2,C012,IV Catheter 18G,108,217000,23436000
SO240459,3,C020,Spalk Lengan Anak,164,23500,3854000
SO240460,1,B014,Duk Operasi 80x90cm,60,41500,2490000
SO240460,2,C012,IV Catheter 18G,22,244500,5379000
SO240460,3,R012,Sarung Bantal Pasien,137,21500,2945500
SO240461,1,L002,Tabung Vacutainer Plain,27,201500,5440500
SO240462,1,D011,Urine Stick 10 Parameter,45,227500,10237500
SO240463,1,D010,Strip Gula Darah,173,178500,30880500
SO240463,2,B005,Klem Arteri Lurus,181,136000,24616000
SO240463,3,R002,Kursi Roda Lipat Ringan,143,2606500,372729500
SO240463,4,B008,Blade Skalpel No.10,71,152500,10827500
SO240464,1,D001,Tensimeter Digital Lengan,187,370500,69283500
SO240464,2,R013,Perlak Waterproof 90x180cm,29,309500,8975500
SO240465,1,B001,Gunting Bedah Lurus 14cm,191,139500,26644500
SO240465,2,D014,Timbangan Bayi Digital,177,430500,76198500
SO240465,3,C007,Syringe 1ml,139,48500,6741500
SO240466,1,C009,Syringe 5ml,157,71000,11147000
SO240466,2,L007,Cover Glass 18x18mm,36,54500,1962000
SO240466,3,L001,Tabung Vacutainer EDTA,128,265000,33920000
SO240467,1,B011,Handscoon Steril 6.5,100,393000,39300000
SO240468,1,R010,Baju Pasien Dewasa,59,54500,3215500
SO240468,2,R002,Kursi Roda Lipat Ringan,58,2344500,135981000
SO240468,3,D015,Penlight Diagnostik,55,43000,2365000
SO240468,4,L007,Cover Glass 18x18mm,145,85000,12325000
SO240469,1,B001,Gunting Bedah Lurus 14cm,110,131500,14465000
SO240469,2,D011,Urine Stick 10 Parameter,35,257500,9012500
SO240469,3,B002,Gunting Bedah Bengkok 14cm,197,115000,22655000
SO240469,4,D013,Stethoscope Anak,136,254000,34544000
SO240470,1,D010,Strip Gula Darah,186,151500,28179000
SO240470,2,L004,Holder Vacutainer,53,100500,5326500
SO240470,3,D008,Rapid Test HIV,184,318000,58512000
SO240471,1,D007,Rapid Test HbsAg,162,372500,60345000
SO240472,1,R005,Bantal Angin Anti Decubitus,179,336000,60144000
SO240472,2,L007,Cover Glass 18x18mm,133,52500,6982500
SO240472,3,D003,Pulse Oximeter,79,316000,24964000
SO240472,4,D001,Tensimeter Digital Lengan,196,517500,101430000
SO240472,5,L005,Jarum Vacutainer 21G,15,139500,2092500
SO240473,1,C001,Masker Bedah 3-Ply,106,38500,4081000
SO240473,2,B007,Skalpel Handle No.3,80,117500,9400000
SO240474,1,C016,Kassa Steril 10x10cm,89,36000,3204000
SO240474,2,D003,Pulse Oximeter,20,332000,6640000
SO240474,3,B005,Klem Arteri Lurus,143,212000,30316000
SO240475,1,D003,Pulse Oximeter,129,219500,28315500
SO240475,2,B005,Klem Arteri Lurus,143,158000,22594000
SO240476,1,C008,Syringe 3ml,88,45000,3960000
SO240476,2,L009,Pot Sputum 50ml Bertutup,120,98000,11760000
SO240476,3,D010,Strip Gula Darah,179,120000,21480000
SO240476,4,R004,Walker Lipat Dewasa,22,482000,10604000
SO240477,1,C015,Plester Luka 5x10cm,76,30000,2280000
SO240478,1,R013,Perlak Waterproof 90x180cm,31,258000,7998000
SO240478,2,C011,Syringe 20ml,155,80500,12477500
SO240478,3,D001,Tensimeter Digital Lengan,128,493000,63104000
SO240479,1,B012,Handscoon Steril 7.0,141,378000,53298000
SO240479,2,B002,Gunting Bedah Bengkok 14cm,42,118500,4977000
SO240479,3,D005,Termometer Infrared,23,219000,5037000
SO240479,4,L001,Tabung Vacutainer EDTA,110,166500,18315000
SO240479,5,B009,Benang Catgut 2-0,113,251500,28419500
SO240480,1,D013,Stethoscope Anak,182,334000,60788000
SO240480,2,L007,Cover Glass 18x18mm,199,48500,9651500
SO240480,3,C003,Sarung Tangan Nitril M,189,133500,25231500
SO240480,4,L001,Tabung Vacutainer EDTA,142,169000,23998000
SO240480,5,D003,Pulse Oximeter,153,310000,47430000
SO240481,1,D012,Stethoscope Dewasa,149,248000,36952000
SO240481,2,C004,Sarung Tangan Nitril L,166,164500,27307000
SO240482,1,D014,Timbangan Bayi Digital,61,599500,36569500
SO240482,2,L003,Tabung Vacutainer Citrate,132,236000,31152000
SO240482,3,D012,Stethoscope Dewasa,84,355000,29820000
SO240482,4,C004,Sarung Tangan Nitril L,35,158500,5547500
SO240482,5,L002,Tabung Vacutainer Plain,136,188000,25568000
SO240483,1,D002,Tensimeter Manual Dewasa,18,234500,4221000
SO240483,2,R004,Walker Lipat Dewasa,176,694500,122232000
SO240483,3,C016,Kassa Steril 10x10cm,168,44500,7476000
SO240484,1,D011,Urine Stick 10 Parameter,175,327000,57225000
SO240485,1,D012,Stethoscope Dewasa,99,333000,32967000
SO240485,2,L008,Pot Urine 60ml Bertutup,168,124500,20916000
SO240485,3,D001,Tensimeter Digital Lengan,113,367500,41527500
SO240485,4,D015,Penlight Diagnostik,21,27000,567000
SO240485,5,C008,Syringe 3ml,197,50000,9850000
SO240486,1,C004,Sarung Tangan Nitril L,117,124000,14508000
SO240486,2,B001,Gunting Bedah Lurus 14cm,25,113000,2825000
SO240486,3,D002,Tensimeter Manual Dewasa,39,155000,6045000
SO240486,4,C020,Spalk Lengan Anak,28,27000,756000
SO240487,1,D004,Termometer Digital Axilla,74,77000,5698000
SO240487,2,R008,Bedpan Plastik Dewasa,122,47000,5734000
SO240488,1,B011,Handscoon Steril 6.5,11,374500,4119500
SO240488,2,C001,Masker Bedah 3-Ply,114,53500,6099000
SO240489,1,R013,Perlak Waterproof 90x180cm,86,206500,17759000
SO240489,2,R005,Bantal Angin Anti Decubitus,40,310500,12420000
SO240489,3,R011,Selimut Pasien Rumah Sakit,69,58500,4036500
SO240489,4,C020,Spalk Lengan Anak,163,29000,4727000
SO240489,5,C013,IV Catheter 20G,94,183000,17202000
SO240490,1,R002,Kursi Roda Lipat Ringan,76,1920500,145958000
SO240490,2,B009,Benang Catgut 2-0,95,265500,25222500
SO240490,3,L004,Holder Vacutainer,45,93500,4207500
SO240490,4,C001,Masker Bedah 3-Ply,150,46000,6900000
SO240491,1,D007,Rapid Test HbsAg,176,372000,65472000
SO240491,2,R010,Baju Pasien Dewasa,120,66500,7980000
SO240492,1,C009,Syringe 5ml,39,64500,2515500
SO240492,2,L010,Objek Glass Frosted,40,105500,4220000
SO240493,1,C014,IV Catheter 22G,155,186000,28830000
SO240493,2,B010,Benang Silk 3-0,13,265500,3451500
SO240493,3,B015,Bisturi Elektrik Disposable,24,130000,3120000
SO240493,4,L010,Objek Glass Frosted,24,73500,1764000
SO240493,5,D006,Rapid Test Antigen,122,397500,48495000
SO240494,1,C001,Masker Bedah 3-Ply,62,51000,3162000
SO240494,2,B005,Klem Arteri Lurus,190,216500,41135000
SO240494,3,B002,Gunting Bedah Bengkok 14cm,101,109000,11009000
SO240494,4,C010,Syringe 10ml,123,78500,9655500
SO240494,5,C005,Infus Set Dewasa,87,11000,957000
SO240495,1,C005,Infus Set Dewasa,19,10000,190000
SO240495,2,R008,Bedpan Plastik Dewasa,188,39500,7426000
SO240496,1,D003,Pulse Oximeter,179,260000,46540000
SO240497,1,C002,Sarung Tangan Nitril S,121,176500,21356500
SO240497,2,L001,Tabung Vacutainer EDTA,119,252500,30047500
SO240497,3,R012,Sarung Bantal Pasien,196,22000,4312000
SO240497,4,D014,Timbangan Bayi Digital,37,640000,23680000
SO240497,5,D005,Termometer Infrared,109,245000,26705000
SO240498,1,C002,Sarung Tangan Nitril S,43,179500,7718500
SO240498,2,D015,Penlight Diagnostik,13,43500,565500
SO240499,1,D015,Penlight Diagnostik,177,26000,4602000
SO240499,2,D013,Stethoscope Anak,41,280500,11500500
SO240499,3,C010,Syringe 10ml,155,76500,11857500
SO240500,1,C007,Syringe 1ml,177,46500,8230500
SO240500,2,D009,Glukometer Set,69,280000,19320000
SO240500,3,D015,Penlight Diagnostik,177,27500,4867500
SO240500,4,R004,Walker Lipat Dewasa,57,615500,35083500
SO240500,5,C020,Spalk Lengan Anak,122,29500,3599000
